NU_ANO_CENSO|CO_ENTIDADE|NO_ENTIDADE|CO_ORGAO_REGIONAL|TP_SITUACAO_FUNCIONAMENTO|DT_ANO_LETIVO_INICIO|DT_ANO_LETIVO_TERMINO|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|CO_ESCOLA_SEDE_VINCULADA|CO_IES_OFERTANTE|TP_REGULAMENTACAO|IN_LOCAL_FUNC_PREDIO_ESCOLAR|TP_OCUPACAO_PREDIO_ESCOLAR|IN_LOCAL_FUNC_SALAS_EMPRESA|IN_LOCAL_FUNC_SOCIOEDUCATIVO|IN_LOCAL_FUNC_UNID_PRISIONAL|IN_LOCAL_FUNC_PRISIONAL_SOCIO|IN_LOCAL_FUNC_TEMPLO_IGREJA|IN_LOCAL_FUNC_CASA_PROFESSOR|IN_LOCAL_FUNC_GALPAO|TP_OCUPACAO_GALPAO|IN_LOCAL_FUNC_SALAS_OUTRA_ESC|IN_LOCAL_FUNC_OUTROS|IN_PREDIO_COMPARTILHADO|IN_AGUA_FILTRADA|IN_AGUA_REDE_PUBLICA|IN_AGUA_POCO_ARTESIANO|IN_AGUA_CACIMBA|IN_AGUA_FONTE_RIO|IN_AGUA_INEXISTENTE|IN_ENERGIA_REDE_PUBLICA|IN_ENERGIA_GERADOR|IN_ENERGIA_OUTROS|IN_ENERGIA_INEXISTENTE|IN_ESGOTO_REDE_PUBLICA|IN_ESGOTO_FOSSA|IN_ESGOTO_INEXISTENTE|IN_LIXO_COLETA_PERIODICA|IN_LIXO_QUEIMA|IN_LIXO_JOGA_OUTRA_AREA|IN_LIXO_RECICLA|IN_LIXO_ENTERRA|IN_LIXO_OUTROS|IN_SALA_DIRETORIA|IN_SALA_PROFESSOR|IN_LABORATORIO_INFORMATICA|IN_LABORATORIO_CIENCIAS|IN_SALA_ATENDIMENTO_ESPECIAL|IN_QUADRA_ESPORTES_COBERTA|IN_QUADRA_ESPORTES_DESCOBERTA|IN_QUADRA_ESPORTES|IN_COZINHA|IN_BIBLIOTECA|IN_SALA_LEITURA|IN_BIBLIOTECA_SALA_LEITURA|IN_PARQUE_INFANTIL|IN_BERCARIO|IN_BANHEIRO_FORA_PREDIO|IN_BANHEIRO_DENTRO_PREDIO|IN_BANHEIRO_EI|IN_BANHEIRO_PNE|IN_DEPENDENCIAS_PNE|IN_SECRETARIA|IN_BANHEIRO_CHUVEIRO|IN_REFEITORIO|IN_DESPENSA|IN_ALMOXARIFADO|IN_AUDITORIO|IN_PATIO_COBERTO|IN_PATIO_DESCOBERTO|IN_ALOJAM_ALUNO|IN_ALOJAM_PROFESSOR|IN_AREA_VERDE|IN_LAVANDERIA|IN_DEPENDENCIAS_OUTRAS|NU_SALAS_EXISTENTES|NU_SALAS_UTILIZADAS|IN_EQUIP_TV|IN_EQUIP_VIDEOCASSETE|IN_EQUIP_DVD|IN_EQUIP_PARABOLICA|IN_EQUIP_COPIADORA|IN_EQUIP_RETROPROJETOR|IN_EQUIP_IMPRESSORA|IN_EQUIP_IMPRESSORA_MULT|IN_EQUIP_SOM|IN_EQUIP_MULTIMIDIA|IN_EQUIP_FAX|IN_EQUIP_FOTO|IN_COMPUTADOR|NU_EQUIP_TV|NU_EQUIP_VIDEOCASSETE|NU_EQUIP_DVD|NU_EQUIP_PARABOLICA|NU_EQUIP_COPIADORA|NU_EQUIP_RETROPROJETOR|NU_EQUIP_IMPRESSORA|NU_EQUIP_IMPRESSORA_MULT|NU_EQUIP_SOM|NU_EQUIP_MULTIMIDIA|NU_EQUIP_FAX|NU_EQUIP_FOTO|NU_COMPUTADOR|NU_COMP_ADMINISTRATIVO|NU_COMP_ALUNO|IN_INTERNET|IN_BANDA_LARGA|NU_FUNCIONARIOS|IN_ALIMENTACAO|TP_AEE|TP_ATIVIDADE_COMPLEMENTAR|IN_FUNDAMENTAL_CICLOS|TP_LOCALIZACAO_DIFERENCIADA|IN_MATERIAL_ESP_QUILOMBOLA|IN_MATERIAL_ESP_INDIGENA|IN_MATERIAL_ESP_NAO_UTILIZA|IN_EDUCACAO_INDIGENA|TP_INDIGENA_LINGUA|CO_LINGUA_INDIGENA|IN_BRASIL_ALFABETIZADO|IN_FINAL_SEMANA|IN_FORMACAO_ALTERNANCIA|IN_MEDIACAO_PRESENCIAL|IN_MEDIACAO_SEMIPRESENCIAL|IN_MEDIACAO_EAD|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|IN_COMUM_CRECHE|IN_COMUM_PRE|IN_COMUM_FUND_AI|IN_COMUM_FUND_AF|IN_COMUM_MEDIO_MEDIO|IN_COMUM_MEDIO_INTEGRADO|IN_COMUM_MEDIO_NORMAL|IN_ESP_EXCLUSIVA_CRECHE|IN_ESP_EXCLUSIVA_PRE|IN_ESP_EXCLUSIVA_FUND_AI|IN_ESP_EXCLUSIVA_FUND_AF|IN_ESP_EXCLUSIVA_MEDIO_MEDIO|IN_ESP_EXCLUSIVA_MEDIO_INTEGR|IN_ESP_EXCLUSIVA_MEDIO_NORMAL|IN_COMUM_EJA_FUND|IN_COMUM_EJA_MEDIO|IN_COMUM_EJA_PROF|IN_ESP_EXCLUSIVA_EJA_FUND|IN_ESP_EXCLUSIVA_EJA_MEDIO|IN_ESP_EXCLUSIVA_EJA_PROF|IN_COMUM_PROF|IN_ESP_EXCLUSIVA_PROF
2017|35083926|ANTONIO MARIA MARROTE ESCOLA MUNICIPAL|20408|1|06/02/2017|18/12/2017|3|3506|35026|35|3543907|354390705|3|1|||||||||||1|1|3|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|1|1|0|1|1|0|1|1|0|1|1|1|0|1|1|0|1|0|1|1|1|1|1|0|1|1|0|0|0|0|0|19|19|1|1|1|1|1|1|1|1|1|1|0|1|1|4|1|2|1|2|2|6|1|17|2|0|1|18|10|18|1|1|81|1|1|0|1|0|0|0|1|0|||0|1|0|1|0|0|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2017|35083203|EPHRAIM RIBEIRO DOS SANTOS PROF ESCOLA MUNICIPAL|20408|1|06/02/2017|20/12/2017|3|3506|35026|35|3543907|354390705|3|1|||||||||||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|1|1|0|1|0|0|0|1|0|1|1|1|0|1|1|0|1|0|1|0|1|1|1|0|1|0|0|0|0|0|0|11|11|1|0|1|1|1|1|1|1|1|1|1|1|1|3|0|3|1|1|1|6|1|12|1|1|1|2|1|1|1|1|54|1|1|0|1|0|0|0|1|0|||0|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2017|35083215|JOAO REHDER NETO ESCOLA MUNICIPAL|20408|1|06/02/2017|18/12/2017|3|3506|35026|35|3543907|354390705|3|1|||||||||||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|1|0|0|0|1|0|0|0|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|10|10|1|0|1|0|1|1|1|1|1|1|0|1|1|4|0|3|0|2|1|1|1|1|1|0|1|1|1|0|1|1|34|1|0|1||0|0|0|1|0|||0|0|0|1|0|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2017|35236330|LUCIA APARECIDA BUSCHINELLI CARNEIRO EM|20408|1|06/02/2017|20/12/2017|3|3506|35026|35|3543907|354390705|3|1|||||||||||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|1|0|0|0|1|1|1|1|0|0|0|0|0|1|1|1|0|0|0|0|0|0|1|0|6|6|1|0|0|0|0|0|1|1|1|1|0|1|1|1|0|0|0|0|0|2|1|5|1|0|1|3|3|0|1|1|27|1|0|0||0|0|0|1|0|||0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2017|35061414|VICTORINO MACHADO PROF ESCOLA MUNICIPAL|20408|1|06/02/2017|20/12/2017|3|3506|35026|35|3543907|354390705|3|1|||||||||||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|1|0|0|1|1|1|0|1|1|1|1|1|0|1|1|1|0|1|1|0|1|0|1|1|1|1|1|0|1|0|0|0|0|1|0|16|16|1|0|1|0|1|1|1|1|1|1|0|1|1|2|0|2|0|2|1|4|3|10|1|0|1|12|6|12|1|1|72|1|1|1|1|0|0|0|1|0|||0|0|0|1|0|0|0|1|1|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
2017|35114042|ALEM COLEGIO|20408|1|01/02/2017|21/12/2017|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|1|||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|1|1|1|0|0|1|1|1|1|1|1|1|0|0|1|0|1|1|1|0|0|0|1|1|1|1|0|0|1|0|0|25|25|1|0|1|0|1|1|1|1|1|1|1|1|1|2|0|2|0|1|1|1|1|1|2|1|1|22|9|13|1|1|35|0|0|0|0|0|0|0|1|0|||0|0|0|1|0|0|0|1|0|1|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
2017|35045895|JOSE CARDOSO PROFESSOR|20408|1|01/02/2017|21/12/2017|3|3506|35026|35|3543907|354390705|2|1|||||||||||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|1|1|0|0|1|1|1|1|0|1|1|0|0|0|1|0|1|1|1|0|0|1|1|0|1|1|0|0|1|0|0|11|11|1|1|1|0|0|1|1|0|1|1|0|1|1|4|1|2|0|0|1|3|0|3|2|0|1|29|6|24|1|1|51|1|0|1|1|0|0|0|1|0|||0|0|0|1|0|0|0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
2017|35021556|CAROLINA AUGUSTA SERAPHIM PROFESSORA|20408|1|01/02/2017|21/12/2017|3|3506|35026|35|3543907|354390705|2|1|||||||||||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|1|1|1|0|1|0|1|1|0|1|1|0|0|1|1|0|1|0|1|0|1|0|1|0|1|0|0|0|0|0|0|8|8|1|0|0|0|0|0|1|1|0|1|0|1|1|2|0|0|0|0|0|2|4|0|11|0|3|24|7|17|1|1|29|1|0|0|1|0|0|0|1|0|||0|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2017|35905598|OSCALIA GOES CORREA SANTOS PROFESSORA|20408|1|01/02/2017|21/12/2017|3|3506|35026|35|3543907|354390705|2|1|||||||||||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|1|1|0|0|0|1|1|1|0|1|1|0|0|0|1|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0|10|10|1|0|1|0|0|0|1|1|1|1|0|1|1|1|0|2|0|0|0|1|3|1|3|0|2|21|7|14|1|1|50|1|0|0|1|0|0|0|1|0|||0|1|0|1|0|0|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2017|35196861|TRADE TREINAMENTO E EDUCACAO PROFISSIONAL|20408|2|||3|3506|35026|35|3543907|354390705|4|1|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2017|35021660|MARCELLO SCHMIDT|20408|2|||3|3506|35026|35|3543907|354390705|2|1|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2017|35236412|ARLINDO ANSANELLO ESCOLA MUNICIPAL|20408|1|06/02/2017|20/12/2017|3|3506|35026|35|3543907|354390705|3|1|||||||||||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|1|0|0|0|1|0|0|0|1|0|13|13|1|0|1|0|0|1|1|0|0|1|0|1|0|1|0|1|0|0|1|1|0|0|1|0|2|0|0|0|0|0|29|1|0|0||0|0|0|1|0|||0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2017|35267314|HAMILTON PRADO DEPUTADO FEDERAL ESCOLA MUNICIPAL|20408|1|06/02/2017|18/12/2017|3|3506|35026|35|3543907|354390705|3|1|||||||||||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|1|1|0|1|1|0|1|1|1|1|1|1|0|0|1|0|0|0|1|0|1|1|1|0|1|0|0|0|1|0|0|12|12|1|1|1|0|1|1|1|1|1|1|1|1|1|12|10|10|0|1|1|2|1|6|1|1|1|14|4|10|1|1|51|1|1|0|1|0|0|0|1|0|||0|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2017|35811661|CORA CORALINA ESCOLA|20408|1|01/02/2017|15/12/2017|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|0|1|0|0|0|1|1|1|0|1|1|1|1|0|0|1|0|0|0|1|1|0|1|0|1|1|0|0|0|1|0|5|5|1|0|1|0|0|0|0|1|0|1|0|1|1|2|0|1|0|0|0|0|2|0|4|0|2|12|5|4|1|1|38|1|0|0|1|0|0|0|1|0|||0|0|0|1|0|0|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2017|35021696|MARCIANO DE TOLEDO PIZA PROFESSOR|20408|1|01/02/2017|21/12/2017|3|3506|35026|35|3543907|354390705|2|1|||||||||||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|1|1|1|0|1|1|1|1|0|1|1|0|0|0|1|0|1|0|1|0|1|1|1|0|0|1|0|0|0|0|0|13|13|1|0|1|0|1|1|1|1|1|1|1|1|1|6|0|3|0|1|1|2|5|1|3|1|1|19|5|14|1|1|31|1|0|0|0|0|0|0|1|0|||0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2017|35267302|DJILIAH CAMARGO DE SOUZA PROFA ESCOLA MUNICIPAL|20408|1|06/02/2017|18/12/2017|3|3506|35026|35|3543907|354390705|3|1|||||||||||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|1|0|0|1|1|1|0|1|0|1|1|1|0|1|1|0|0|0|0|0|0|0|1|0|1|1|1|0|1|1|0|0|0|1|0|10|10|1|1|1|0|1|1|1|1|1|1|1|1|1|2|2|3|0|1|1|8|3|2|1|1|2|25|6|19|1|1|51|1|1|0|1|0|0|0|1|0|||0|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2017|35453675|CENTRO DE RESSOCIALIZACAO FEMININO DE RIO CLARO|20408|1|01/02/2017|28/06/2017|3|3506|35026|35|3543907|354390705|2|1|||||||||35021787||1|1|1|0|0|1|1|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|3|3|1|1|1|0|0|0|0|0|0|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|0|0|0|0|0|0|5|1|0|0||0|0|0|1|0|||0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
2017|35074871|JARDIM DAS PALMEIRAS ESCOLA MUNICIPAL CAIC|20408|1|06/02/2017|20/12/2017|3|3506|35026|35|3543907|354390705|3|1|||||||||||1|1|3|0|0|0|0|1|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|1|0|0|1|1|1|0|1|1|0|1|1|0|1|1|1|0|1|1|0|1|0|1|1|1|1|1|0|0|0|0|0|1|1|0|20|20|1|0|1|0|1|0|1|1|1|1|0|1|1|5|0|3|0|3|0|5|1|4|3|0|4|20|4|16|1|1|101|1|1|1|1|0|0|0|1|0|||0|0|0|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
2017|35121903|FRANCESCO PAOLI ESCOLA MUNICIPAL|20408|1|06/02/2017|20/12/2017|3|3506|35026|35|3543907|354390705|3|1|||||||||||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|1|0|0|1|0|0|0|1|0|0|0|1|1|0|1|1|1|0|1|1|1|1|1|0|0|0|0|0|1|1|0|6|6|1|0|1|0|0|0|1|0|1|1|0|0|0|1|0|1|0|0|0|2|0|6|1|0|0|0|0|0|0|0|33|1|1|0|0|0|0|0|1|0|||0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2017|35296363|CENTRO ATEND SOCIOEDUC AO ADOLESCENTE DE RIO CLARO-UIP|20408|2|||3|3506|35026|35|3543907|354390705|2|2|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2017|35302235|PEQUENO PRINCIPE ESCOLA|20408|1|31/01/2017|15/12/2017|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|0|1|1|1|0|1|1|1|0|0|0|1|0|0|1|0|1|1|1|0|1|1|0|0|0|1|0|6|6|1|1|1|0|1|1|1|1|1|1|1|1|1|3|2|2|0|4|2|4|2|8|2|1|2|12|2|10|1|1|22|1|0|0|1|0|0|0|1|0|||0|0|0|1|0|0|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2017|35411206|BRINQUEDOTECA ESCOLA DE ED INFANTIL E ENS FUNDAMENTAL UND I|20408|1|30/01/2017|20/12/2017|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|0|1|0|1|1|1|1|0|0|1|0|0|1|1|1|1|0|0|1|1|0|0|0|0|0|8|8|1|0|1|1|1|1|1|1|1|1|0|1|1|5|0|5|1|1|1|1|1|3|1|0|2|1|1|0|1|1|19|1|0|0||0|0|0|1|0|||0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2017|35285959|JOAO BATISTA MAULE ESCOLA MUNICIPAL|20408|1|06/02/2017|18/12/2017|3|3506|35026|35|3543907|354390715|3|1|||||||||||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|1|0|0|1|1|0|0|0|0|0|0|1|0|1|1|1|0|1|1|0|0|0|1|1|1|1|1|0|1|0|0|0|0|1|0|5|5|1|0|1|0|1|0|1|1|1|1|0|1|0|5|0|5|0|1|0|3|2|10|1|0|1|0|0|0|0|0|32|1|0|1|1|0|0|0|1|0|||0|0|0|1|0|0|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2017|35061426|PAULO KOELLE DR ESCOLA MUNICIPAL|20408|1|06/02/2017|20/12/2017|3|3506|35026|35|3543907|354390705|3|1|||||||||||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|1|0|0|1|0|1|1|1|0|0|0|1|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|0|1|0|0|12|12|1|0|1|0|1|0|1|1|1|1|0|1|1|12|0|12|0|2|0|5|4|9|2|0|1|11|11|0|1|1|55|1|1|1||0|0|0|1|0|||0|0|0|1|0|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2017|35267351|DENNIZARD FRANCA MACHADO PROFESSOR ESCOLA MUNICIPAL|20408|1|06/02/2017|18/12/2017|3|3506|35026|35|3543907|354390705|3|1|||||||||||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|1|1|0|1|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|1|1|0|1|0|0|0|0|0|0|5|5|1|0|1|0|1|0|1|1|1|1|0|1|1|1|0|1|0|1|0|3|2|4|1|0|1|4|0|4|1|0|32|1|1|0|1|0|0|0|1|0|||0|0|0|1|0|0|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2017|35905586|ROBERTO GARCIA LOSZ PROFESSOR|20408|1|01/02/2017|21/12/2017|3|3506|35026|35|3543907|354390705|2|1|||||||||||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|1|1|0|0|0|1|1|1|0|1|1|0|0|0|0|0|1|1|1|0|1|1|0|0|1|1|0|0|0|0|0|11|11|1|0|1|0|1|0|1|0|1|1|1|1|1|2|0|1|0|1|0|1|0|3|1|1|1|2|1|1|1|0|51|1|0|0|1|0|0|0|1|0|||0|0|1|1|0|0|0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
2017|35462913|DARCI REGINATTO EM|20408|1|06/02/2017|20/12/2017|3|3506|35026|35|3543907|354390705|3|1|||||||||||1|1|2|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|1|0|0|1|0|0|0|1|0|1|1|0|0|0|1|0|1|0|1|0|1|1|1|1|1|1|0|0|0|1|0|14|14|1|0|1|0|1|0|1|1|1|1|0|1|1|1|0|1|0|1|0|1|2|1|1|0|1|5|3|2|1|1|58|1|1|1|1|0|0|0|1|0|||0|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2017|35285985|SAMIRA ASSENCIO SAVOLDI PROFESSORA ESCOLA MUNICIPAL|20408|1|06/02/2017|18/12/2017|3|3506|35026|35|3543907|354390705|3|1|||||||||||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|1|0|1|0|1|0|1|0|0|0|0|0|0|1|0|4|4|1|0|1|0|1|0|1|1|0|1|0|1|0|2|0|1|0|1|0|3|2|0|1|0|1|0|0|0|0|0|24|1|0|1||0|0|0|1|0|||0|0|0|1|0|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2017|35236391|MARIA TEIXEIRA FITTIPALDI PROFA ESCOLA MUNICIPAL|20408|1|06/02/2017|20/12/2017|3|3506|35026|35|3543907|354390705|3|1|||||||||||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|1|0|0|0|1|1|0|0|0|0|0|1|0|1|1|1|0|0|1|0|0|0|1|0|9|9|1|0|1|0|0|0|1|1|1|1|0|1|1|3|0|2|0|0|0|3|1|8|1|0|2|2|1|1|1|0|40|1|1|0||0|0|0|1|0|||0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2017|35260605|RENASCER COLEGIO TECNICO|20408|1|09/01/2017|14/12/2017|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|1|0|0|1|1|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|0|1|0|0|0|1|0|1|0|0|0|0|0|0|8|8|1|0|1|0|1|1|1|1|1|1|0|1|0|8|0|1|0|2|2|2|2|1|4|0|1|0|0|0|0|0|23|0|0|0||0|0|0|1|0|||0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
2017|35021726|MICHEL ANTONIO ALEM PROFESSOR|20408|1|01/02/2017|22/12/2017|3|3506|35026|35|3543907|354390705|2|1|||||||||||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|1|1|0|0|1|1|1|1|0|1|1|0|0|0|1|0|0|1|1|0|1|1|1|0|1|1|0|0|1|0|0|12|12|1|0|1|0|0|1|1|1|1|1|0|1|1|6|0|1|0|0|1|4|3|5|6|0|1|23|5|18|1|1|63|1|0|1|1|0|0|0|1|0|||0|1|0|1|0|0|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2017|35098966|RUBENS FOOT GUIMARAES ESCOLA MUNICIPAL|20408|1|06/02/2017|20/12/2017|3|3506|35026|35|3543907|354390710|3|2|||||||||||1|1|1|0|0|0|0|0|0|0||0|0|0|1|1|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|0|0|1|1|0|0|1|1|1|1|1|1|0|1|1|0|0|1|0|0|0|1|0|1|1|1|0|1|0|0|0|1|0|0|15|15|1|0|1|0|0|0|1|1|1|1|0|1|0|2|0|3|0|0|0|4|3|1|2|0|1|0|0|0|0|0|70|1|1|0|1|0|0|0|1|0|||0|0|0|1|0|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
